video_id,url,title,keyword_group,keyword,has_subtitles,subtitle_match_found
u6J20_Aem3Y,https://www.youtube.com/watch?v=u6J20_Aem3Y,The Best Unintentional ASMR voice EVER re-edited to help you sleep in seconds,tired_sleep,no sleep challenge exhausted talking,False,False
7fGxBkzQucg,https://www.youtube.com/watch?v=7fGxBkzQucg,intense study vlog 🫩 5 exams in 6 days, crashing out, matcha addiction, food = sole motivator,tired_mental,exam week exhausted vlog,False,False
-BaaptUGTZ0,https://www.youtube.com/watch?v=-BaaptUGTZ0,final exams study vlog,tired_mental,finals week burnout talking,False,False
hQ50nydmz9o,https://www.youtube.com/watch?v=hQ50nydmz9o,exam szn @ yale | midterm vlog, productive days, late study nights,tired_mental,midterm exam exhausted vlog,False,False
VuJmfJ3gAR0,https://www.youtube.com/watch?v=VuJmfJ3gAR0,Study vlog🖇️midterms, studying w/ friends, math, realistic,tired_mental,midterm exam exhausted vlog,False,False
mFWr4wNL8Ks,https://www.youtube.com/watch?v=mFWr4wNL8Ks,4AM HARVARD MIDTERMS VLOG 📚 study motivation, productive weekend in my life,tired_mental,midterm exam exhausted vlog,False,False
kEq1flh4cHw,https://www.youtube.com/watch?v=kEq1flh4cHw,study vlog 🍵 productive days in my life: HOW to study for exams, late nights & switch 2 unboxing,tired_mental,exam week exhausted vlog,False,False
xDC-Lm4vB6k,https://www.youtube.com/watch?v=xDC-Lm4vB6k,forcing myself out of burnout | realistic week in my life living alone,tired_mental,burnout vlog talking exhausted,False,False
ayBO_txtxI0,https://www.youtube.com/watch?v=ayBO_txtxI0,waking up with academic burnout,tired_mental,burnout vlog talking exhausted,False,False
bC8uGZdrFk8,https://www.youtube.com/watch?v=bC8uGZdrFk8,UNI VLOG 🎧 burnout, taking care of myself, library days,tired_mental,burnout vlog talking exhausted,False,False
Igo46q4ErKU,https://www.youtube.com/watch?v=Igo46q4ErKU,Burnout in Med School + Finals | VLOG,tired_mental,finals week burnout talking,False,False
fTQyk5nhUCs,https://www.youtube.com/watch?v=fTQyk5nhUCs,72 hour study vlog | so much procrastination, intense cramming, realistic college finals week,tired_mental,finals week burnout talking,False,False
orcWRxmU2KI,https://www.youtube.com/watch?v=orcWRxmU2KI,productive uni days in my life 🍵 lectures, how I film my videos & wfh,tired_mental,burnout vlog talking exhausted,False,False
usbDgZNsLQw,https://www.youtube.com/watch?v=usbDgZNsLQw,productive study vlog | cramming for exams, my flashcard system, how i still feed myself,tired_mental,exam week exhausted vlog,False,False
jhtcKfpzqj4,https://www.youtube.com/watch?v=jhtcKfpzqj4,getting my life together in 48 hours ⏰ (realistic college reset),tired_mental,burnout vlog talking exhausted,False,False
Dts9V6FtdEA,https://www.youtube.com/watch?v=Dts9V6FtdEA,My PRE-Exam HIGH PERFORMANCE ROUTINE/ The 24h Routine and HABITS That Actually Improves My Scores,tired_mental,exam week exhausted vlog,False,False
69cL-QpouYQ,https://www.youtube.com/watch?v=69cL-QpouYQ,SUPER PRODUCTIVE study vlog as a medical PhD student | 6am mornings, realistic days in my life,tired_mental,exam week exhausted vlog,False,False
v_1sqhj79SM,http://youtube.com/watch?v=v_1sqhj79SM,3AM Study Vlog📚💤: work hard play hard life of a London medical student,tired_mental,burnout vlog talking exhausted,False,False
eN4hVGc13B8,https://www.youtube.com/watch?v=eN4hVGc13B8,FINALS week✐☆ cramming for exams, late night studying, campus life,tired_mental,finals week burnout talking, False,False
n8DoDoC0QDU,https://www.youtube.com/watch?v=n8DoDoC0QDU,productive CRAM STUDY with me 📓: 7AM mornings, pre-pa student, burn-out,tired_mental,burnout vlog talking exhausted,False,False
YXhUS0CD3qc,https://www.youtube.com/watch?v=YXhUS0CD3qc,med school finals vlog 🩺 | 15 hour study day + hardcore exam prep,tired_mental,finals week burnout talking, False,False
lCUmP2w5evQ,https://www.youtube.com/watch?v=lCUmP2w5evQ,24hr vlog 🪽 | self-care reset & spending the day with myself,tired_mental,burnout vlog talking exhausted,False,False
K2wxs-POBLI,https://www.youtube.com/watch?v=K2wxs-POBLI,SUPER PRODUCTIVE study vlog as a medical PhD student | 6am mornings, realistic days in my life,tired_mental,burnout vlog talking exhausted,False,False
ENaToF4OUNY&t=459s,https://www.youtube.com/watch?v=ENaToF4OUNY&t=459s,FINALS week 📚: productive days, library, café dates | study vlog,tired_mental,finals week burnout talking,False,False
2foCSPd78KY,https://www.youtube.com/watch?v=2foCSPd78KY,72 SAAT SAAT UYUMAMA CHALLENGE !!,tired_tr,uyumama challenge yorgun,True,False
GNZ-i5W00cA,https://www.youtube.com/watch?v=GNZ-i5W00cA,Survivor Türkiye 2026 | 15. Hafta 4. Bölüm,tired_reality,survivor challenge exhausted interview,True,False
pqoXLVOXDPw,https://www.youtube.com/watch?v=pqoXLVOXDPw,2 günde 4sa uykuyla Aytkimya bitirdim 4.5 netten 13 nete çıktım,tired_tr,uykusuz kaldım yorgun konuşma,False,False
z63s15c2-qQ,https://www.youtube.com/watch?v=z63s15c2-qQ,3am Dopamine based Morning Routine as a Doctor in Rural UK,tired_mental,burnout vlog talking exhausted,True,False
ls9_X0tRit8,https://www.youtube.com/watch?v=ls9_X0tRit8,60 SAAT UYUMADAN YAŞADIM!,tired_tr,sabahlama challenge yorgun,True,False
xmgZaKPMDdc,https://www.youtube.com/watch?v=xmgZaKPMDdc,6:30am Morning Routine (for a week),tired_mental,burnout vlog talking exhausted,True,False
pqgOS9wrabE,https://www.youtube.com/watch?v=pqgOS9wrabE,the morning routine that is healing my nervous system,tired_mental,burnout vlog talking exhausted,True,False
qUUvTe8CVwg,https://www.youtube.com/watch?v=qUUvTe8CVwg&t=8s,EN ÇOK YAĞ YAKAN 6 EGZERSİZ,tired_tr,antrenman sonrası konuşma yorgun,True,False
hRpypEUnkmE,https://www.youtube.com/watch?v=hRpypEUnkmE&t=97s,Geleneksel Sahura Doğru !,tired_tr,sabahlama challenge yorgun,True,False
9EhIZHlmYi0,https://www.youtube.com/watch?v=9EhIZHlmYi0,Türkiye'den Moğolistan'a Yürüyorum,tired_tr,koşu sonrası röportaj yorgun,True,False
ifhu_4XUnHU,https://www.youtube.com/watch?v=ifhu_4XUnHU&t=488s,Dağıstan’da tek başıma 7 gün antrenman yaptım,tired_extreme,7 days buried alive exhausted talking,True,False
63rP5lZBe7k,https://www.youtube.com/watch?v=63rP5lZBe7k,How To Learn English With This Simple Method,tired_mental,study burnout talking tired,True,False
mqmkmYiMyW4,https://www.youtube.com/watch?v=mqmkmYiMyW4,solo travel will change your life,tired_mental,burnout vlog talking exhausted,True,False
l4Tj3mHGIrw,https://www.youtube.com/watch?v=l4Tj3mHGIrw&t=1s,ilk yarı maratonumu koşuyorum,tired_extreme,running a marathon without training exhausted,True,False
lDeHA8PD1JM,https://www.youtube.com/watch?v=lDeHA8PD1JM,hiking the Dolomites (the most beautiful place in the world),tired_extreme,how long can you walk until your body gives up,True,False
Kfog065j8T0,https://www.youtube.com/watch?v=Kfog065j8T0&t=250s,İSTANBUL YARI MARATONUNDA 10K KOŞTUM,tired_tr,koşu sonrası röportaj yorgun,True,False
80koP14SEcg,https://www.youtube.com/watch?v=80koP14SEcg&t=510s,SOLO Camping, Fishing & Foraging in Grizzly Bear Territory (I HAD to do FIRST AID on my DOG),tired_extreme,survive 30 days challenge exhausted,True,False
_PTgZ-Hv0iU,https://www.youtube.com/watch?v=_PTgZ-Hv0iU,I attempted to cross Norway in a straight line!,tired_extreme,how long can you walk until your body gives up,False,False
0QCoVMqg8z0,https://www.youtube.com/watch?v=0QCoVMqg8z0,PİLATES DENEDİM,tired_tr,nefes nefese konuşma spor,False,False
